Date,State,Cases,Deaths
3/18/2020,Missouri,21,1
3/18/2020,Montana,12,0
3/18/2020,Nebraska,43,0
3/18/2020,Nevada,82,1
3/18/2020,New Hampshire,39,0
3/18/2020,New Jersey,427,5
3/18/2020,New Mexico,28,0
3/18/2020,New York,2387,32
3/18/2020,North Carolina,66,0
3/18/2020,North Dakota,7,0
3/18/2020,Ohio,90,0
3/18/2020,Oklahoma,29,0
3/18/2020,Oregon,74,3
3/18/2020,Pennsylvania,139,1
3/18/2020,Rhode Island,33,0
3/18/2020,South Carolina,60,1
3/18/2020,South Dakota,11,1
3/18/2020,Tennessee,98,0
3/18/2020,Texas,166,2
3/18/2020,Utah,65,0
3/18/2020,Vermont,19,0
3/18/2020,Virginia,78,2
3/18/2020,Washington,1026,68
3/18/2020,West Virginia,2,0
3/18/2020,Wisconsin,106,0
3/18/2020,Wyoming,17,0
3/19/2020,Alabama,78,0
3/19/2020,Alaska,12,0
3/19/2020,Arizona,47,0
3/19/2020,Arkansas,62,0
3/19/2020,California,1067,19
3/19/2020,Colorado,278,5
3/19/2020,Connecticut,159,4
3/19/2020,Delaware,30,0
3/19/2020,District of Columbia,39,0
3/19/2020,Florida,434,8
3/19/2020,Georgia,282,10
3/19/2020,Hawaii,26,0
3/19/2020,Idaho,23,0
3/19/2020,Illinois,420,4
3/19/2020,Indiana,56,2
3/19/2020,Iowa,44,0
3/19/2020,Kansas,35,1
3/19/2020,Kentucky,47,2
3/19/2020,Louisiana,392,10
3/19/2020,Maine,52,0
3/19/2020,Maryland,108,1
3/19/2020,Massachusetts,328,0
3/19/2020,Michigan,334,3
3/19/2020,Minnesota,89,0
3/19/2020,Mississippi,50,1
3/19/2020,Missouri,35,1
3/19/2020,Montana,19,0
3/19/2020,Nebraska,47,0
3/19/2020,Nevada,99,1
3/19/2020,New Hampshire,44,0
3/19/2020,New Jersey,735,9
3/19/2020,New Mexico,35,0
3/19/2020,New York,4161,39
3/19/2020,North Carolina,104,0
3/19/2020,North Dakota,19,0
3/19/2020,Ohio,120,0
3/19/2020,Oklahoma,44,1
3/19/2020,Oregon,87,3
3/19/2020,Pennsylvania,187,1
3/19/2020,Rhode Island,44,0
3/19/2020,South Carolina,81,1
3/19/2020,South Dakota,14,1
3/19/2020,Tennessee,155,0
3/19/2020,Texas,248,4
3/19/2020,Utah,80,0
3/19/2020,Vermont,22,2
3/19/2020,Virginia,94,2
3/19/2020,Washington,1228,75
3/19/2020,West Virginia,5,0
3/19/2020,Wisconsin,155,2
3/19/2020,Wyoming,18,0
3/20/2020,Alabama,106,0
3/20/2020,Alaska,14,0
3/20/2020,Arizona,70,1
3/20/2020,Arkansas,100,0
3/20/2020,California,1283,24
3/20/2020,Colorado,364,5
3/20/2020,Connecticut,194,4
3/20/2020,Delaware,39,0
3/20/2020,District of Columbia,71,0
3/20/2020,Florida,564,9
3/20/2020,Georgia,482,14
3/20/2020,Hawaii,37,0
3/20/2020,Idaho,31,0
3/20/2020,Illinois,583,5
3/20/2020,Indiana,81,5
3/20/2020,Iowa,45,0
3/20/2020,Kansas,49,1
3/20/2020,Kentucky,63,2
3/20/2020,Louisiana,537,10
3/20/2020,Maine,57,0
3/20/2020,Maryland,150,2
3/20/2020,Massachusetts,413,1
3/20/2020,Michigan,548,4
3/20/2020,Minnesota,115,0
3/20/2020,Mississippi,80,1
3/20/2020,Missouri,73,3
3/20/2020,Montana,19,0
3/20/2020,Nebraska,53,0
3/20/2020,Nevada,165,2
3/20/2020,New Hampshire,55,0
3/20/2020,New Jersey,896,11
3/20/2020,New Mexico,43,0
3/20/2020,New York,7113,68
3/20/2020,North Carolina,144,0
3/20/2020,North Dakota,27,0
3/20/2020,Ohio,169,1
3/20/2020,Oklahoma,49,1
3/20/2020,Oregon,114,3
3/20/2020,Pennsylvania,269,1
3/20/2020,Rhode Island,44,0
3/20/2020,South Carolina,126,3
3/20/2020,South Dakota,14,1
3/20/2020,Tennessee,237,0
3/20/2020,Texas,386,5
3/20/2020,Utah,112,0
3/20/2020,Vermont,29,2
3/20/2020,Virginia,115,2
3/20/2020,Washington,1404,83
3/20/2020,West Virginia,8,0
3/20/2020,Wisconsin,216,3
3/20/2020,Wyoming,22,0
3/21/2020,Alabama,131,0
3/21/2020,Alaska,21,0
3/21/2020,Arizona,104,1
3/21/2020,Arkansas,118,0
3/21/2020,California,1544,28
3/21/2020,Colorado,475,6
3/21/2020,Connecticut,223,5
3/21/2020,Delaware,45,0
3/21/2020,District of Columbia,77,1
3/21/2020,Florida,764,11
3/21/2020,Georgia,552,20
3/21/2020,Hawaii,48,0
3/21/2020,Idaho,42,0
3/21/2020,Illinois,751,6
3/21/2020,Indiana,128,6
3/21/2020,Iowa,68,0
3/21/2020,Kansas,57,2
3/21/2020,Kentucky,84,3
3/21/2020,Louisiana,763,16
3/21/2020,Maine,70,0
3/21/2020,Maryland,195,3
3/21/2020,Massachusetts,525,2
3/21/2020,Michigan,787,6
3/21/2020,Minnesota,138,1
3/21/2020,Mississippi,140,1
3/21/2020,Missouri,93,3
3/21/2020,Montana,29,0
3/21/2020,Nebraska,61,0
3/21/2020,Nevada,165,2
3/21/2020,New Hampshire,65,0
3/21/2020,New Jersey,1336,16
3/21/2020,New Mexico,57,0
3/21/2020,New York,10371,95
3/21/2020,North Carolina,184,0
3/21/2020,North Dakota,28,0
3/21/2020,Ohio,247,3
3/21/2020,Oklahoma,53,1
3/21/2020,Oregon,137,4
3/21/2020,Pennsylvania,388,2
3/21/2020,Rhode Island,66,0
3/21/2020,South Carolina,172,3
3/21/2020,South Dakota,14,1
3/21/2020,Tennessee,312,2
3/21/2020,Texas,547,5
3/21/2020,Utah,138,0
3/21/2020,Vermont,49,2
3/21/2020,Virginia,152,3
3/21/2020,Washington,1655,95
3/21/2020,West Virginia,12,0
3/21/2020,Wisconsin,281,4
3/21/2020,Wyoming,24,0
3/22/2020,Alabama,157,0
3/22/2020,Alaska,22,0
3/22/2020,Arizona,153,2
3/22/2020,Arkansas,165,0
3/22/2020,California,1851,35
3/22/2020,Colorado,591,7
3/22/2020,Connecticut,327,8
3/22/2020,Delaware,56,0
3/22/2020,District of Columbia,98,1
3/22/2020,Florida,1000,13
3/22/2020,Georgia,620,25
3/22/2020,Hawaii,56,0
3/22/2020,Idaho,47,0
3/22/2020,Illinois,1047,9
3/22/2020,Indiana,204,9
3/22/2020,Iowa,90,0
3/22/2020,Kansas,66,2
3/22/2020,Kentucky,103,3
3/22/2020,Louisiana,837,20
3/22/2020,Maine,89,0
3/22/2020,Maryland,245,3
3/22/2020,Massachusetts,646,5
3/22/2020,Michigan,1033,9
3/22/2020,Minnesota,171,1
3/22/2020,Mississippi,207,1
3/22/2020,Missouri,130,3
3/22/2020,Montana,34,0
3/22/2020,Nebraska,62,0
3/22/2020,Nevada,190,2
3/22/2020,New Hampshire,78,0
3/22/2020,New Jersey,1914,20
3/22/2020,New Mexico,65,0
3/22/2020,New York,15188,142
3/22/2020,North Carolina,269,0
3/22/2020,North Dakota,30,0
3/22/2020,Ohio,351,3
3/22/2020,Oklahoma,67,2
3/22/2020,Oregon,161,5
3/22/2020,Pennsylvania,504,3
3/22/2020,Rhode Island,83,0
3/22/2020,South Carolina,194,3
3/22/2020,South Dakota,21,1
3/22/2020,Tennessee,424,2
3/22/2020,Texas,639,7
3/22/2020,Utah,182,1
3/22/2020,Vermont,52,2
3/22/2020,Virginia,219,6
3/22/2020,Washington,1844,97
3/22/2020,West Virginia,16,0
3/22/2020,Wisconsin,382,4
3/22/2020,Wyoming,26,0
3/23/2020,Alabama,196,0
3/23/2020,Alaska,36,0
3/23/2020,Arizona,234,2
3/23/2020,Arkansas,201,0
3/23/2020,California,2240,39
3/23/2020,Colorado,721,10
3/23/2020,Connecticut,415,10
3/23/2020,Delaware,87,0
3/23/2020,District of Columbia,116,2
3/23/2020,Florida,1222,18
3/23/2020,Georgia,800,25
3/23/2020,Hawaii,77,0
3/23/2020,Idaho,50,0
3/23/2020,Illinois,1285,12
3/23/2020,Indiana,264,12
3/23/2020,Iowa,105,0
3/23/2020,Kansas,82,2
3/23/2020,Kentucky,124,3
3/23/2020,Louisiana,1172,34
3/23/2020,Maine,107,0
3/23/2020,Maryland,290,3
3/23/2020,Massachusetts,777,9
3/23/2020,Michigan,1324,16
3/23/2020,Minnesota,235,1
3/23/2020,Mississippi,249,1
3/23/2020,Missouri,183,4
3/23/2020,Montana,45,0
3/23/2020,Nebraska,73,0
3/23/2020,Nevada,265,4
3/23/2020,New Hampshire,101,1
3/23/2020,New Jersey,2844,27
3/23/2020,New Mexico,83,0
3/23/2020,New York,20899,183
3/23/2020,North Carolina,302,0
3/23/2020,North Dakota,32,0
3/23/2020,Ohio,444,6
3/23/2020,Oklahoma,81,2
3/23/2020,Oregon,191,5
3/23/2020,Pennsylvania,644,6
3/23/2020,Rhode Island,106,0
3/23/2020,South Carolina,299,5
3/23/2020,South Dakota,28,1
3/23/2020,Tennessee,522,2
3/23/2020,Texas,728,7
3/23/2020,Utah,257,1
3/23/2020,Vermont,75,2
3/23/2020,Virginia,254,6
3/23/2020,Washington,2101,110
3/23/2020,West Virginia,16,0
3/23/2020,Wisconsin,418,5
3/23/2020,Wyoming,28,0
3/24/2020,Alabama,242,0
3/24/2020,Alaska,42,0
3/24/2020,Arizona,326,6
3/24/2020,Arkansas,231,2
3/24/2020,California,2644,52
3/24/2020,Colorado,912,11
3/24/2020,Connecticut,618,12
3/24/2020,Delaware,104,0
3/24/2020,District of Columbia,137,2
3/24/2020,Florida,1467,20
3/24/2020,Georgia,1095,38
3/24/2020,Hawaii,90,0
3/24/2020,Idaho,73,0
3/24/2020,Illinois,1535,16
3/24/2020,Indiana,371,17
3/24/2020,Iowa,124,1
3/24/2020,Kansas,102,3
3/24/2020,Kentucky,157,3
3/24/2020,Louisiana,1388,46
3/24/2020,Maine,118,0
3/24/2020,Maryland,349,4
3/24/2020,Massachusetts,1159,11
3/24/2020,Michigan,1791,24
3/24/2020,Minnesota,264,1
3/24/2020,Mississippi,320,1
3/24/2020,Missouri,255,5
3/24/2020,Montana,51,0
3/24/2020,Nebraska,77,0
3/24/2020,Nevada,315,6
3/24/2020,New Hampshire,108,1
3/24/2020,New Jersey,3675,44
3/24/2020,New Mexico,100,0
3/24/2020,New York,25704,264
3/24/2020,North Carolina,397,0
3/24/2020,North Dakota,37,0
3/24/2020,Ohio,564,8
3/24/2020,Oklahoma,106,3
3/24/2020,Oregon,209,8
3/24/2020,Pennsylvania,851,8
3/24/2020,Rhode Island,124,0
3/24/2020,South Carolina,342,8
3/24/2020,South Dakota,30,1
3/24/2020,Tennessee,678,2
3/24/2020,Texas,857,11
3/24/2020,Utah,299,1
3/24/2020,Vermont,95,7
3/24/2020,Virginia,291,7
3/24/2020,Washington,2469,123
3/24/2020,West Virginia,39,0
3/24/2020,Wisconsin,481,5
3/24/2020,Wyoming,37,0
3/25/2020,Alabama,386,1
3/25/2020,Alaska,59,0
3/25/2020,Arizona,402,6
3/25/2020,Arkansas,307,2
3/25/2020,California,3183,68
3/25/2020,Colorado,1086,19
3/25/2020,Connecticut,875,19
3/25/2020,Delaware,119,0
3/25/2020,District of Columbia,183,2
3/25/2020,Florida,1971,23
3/25/2020,Georgia,1385,47
3/25/2020,Hawaii,95,0
3/25/2020,Idaho,123,0
3/25/2020,Illinois,1874,21
3/25/2020,Indiana,484,19
3/25/2020,Iowa,147,1
3/25/2020,Kansas,134,3
3/25/2020,Kentucky,198,5
3/25/2020,Louisiana,1795,65
3/25/2020,Maine,142,0
3/25/2020,Maryland,423,4
3/25/2020,Massachusetts,1838,15
3/25/2020,Michigan,2293,43
3/25/2020,Minnesota,289,1
3/25/2020,Mississippi,376,5
3/25/2020,Missouri,384,8
3/25/2020,Montana,65,0
3/25/2020,Nebraska,84,0
3/25/2020,Nevada,405,10
3/25/2020,New Hampshire,137,1
3/25/2020,New Jersey,4402,62
3/25/2020,New Mexico,113,1
3/25/2020,New York,33117,381
3/25/2020,North Carolina,562,1
3/25/2020,North Dakota,45,0
3/25/2020,Ohio,707,11
3/25/2020,Oklahoma,164,5
3/25/2020,Oregon,266,10
3/25/2020,Pennsylvania,1151,12
3/25/2020,Rhode Island,132,0
3/25/2020,South Carolina,425,8
3/25/2020,South Dakota,41,1
3/25/2020,Tennessee,806,3
3/25/2020,Texas,1132,13
3/25/2020,Utah,346,1
3/25/2020,Vermont,123,8
3/25/2020,Virginia,390,9
3/25/2020,Washington,2585,130
3/25/2020,West Virginia,51,0
3/25/2020,Wisconsin,623,7
3/25/2020,Wyoming,49,0
3/26/2020,Alabama,538,3
3/26/2020,Alaska,69,0
3/26/2020,Arizona,508,8
3/26/2020,Arkansas,350,3
3/26/2020,California,4060,83
3/26/2020,Colorado,1432,24
3/26/2020,Connecticut,1012,21
3/26/2020,Delaware,143,1
3/26/2020,District of Columbia,231,3
3/26/2020,Florida,2478,29
3/26/2020,Georgia,1641,56
3/26/2020,Hawaii,106,0
3/26/2020,Idaho,189,3
3/26/2020,Illinois,2538,26
3/26/2020,Indiana,661,23
3/26/2020,Iowa,179,1
3/26/2020,Kansas,173,3
3/26/2020,Kentucky,248,5
3/26/2020,Louisiana,2305,83
3/26/2020,Maine,155,0
3/26/2020,Maryland,581,4
3/26/2020,Massachusetts,2417,25
3/26/2020,Michigan,2877,63
3/26/2020,Minnesota,346,2
3/26/2020,Mississippi,486,6
3/26/2020,Missouri,508,8
3/26/2020,Montana,90,0
3/26/2020,Nebraska,91,0
3/26/2020,Nevada,535,10
3/26/2020,New Hampshire,158,1
3/26/2020,New Jersey,6876,82
3/26/2020,New Mexico,136,1
3/26/2020,New York,39058,502
3/26/2020,North Carolina,639,2
3/26/2020,North Dakota,58,0
3/26/2020,Ohio,867,15
3/26/2020,Oklahoma,248,7
3/26/2020,Oregon,316,11
3/26/2020,Pennsylvania,1690,16
3/26/2020,Rhode Island,165,0
3/26/2020,South Carolina,456,9
3/26/2020,South Dakota,46,1
3/26/2020,Tennessee,981,3
3/26/2020,Texas,1542,21
3/26/2020,Utah,402,1
3/26/2020,Vermont,158,9
3/26/2020,Virginia,603,14
3/26/2020,Washington,3208,152
3/26/2020,West Virginia,76,0
3/26/2020,Wisconsin,754,10
3/26/2020,Wyoming,56,0
3/27/2020,Alabama,639,4
3/27/2020,Alaska,85,1
3/27/2020,Arizona,665,15
3/27/2020,Arkansas,385,3
3/27/2020,California,4915,104
3/27/2020,Colorado,1735,31
3/27/2020,Connecticut,1291,27
3/27/2020,Delaware,165,2
3/27/2020,District of Columbia,267,3
3/27/2020,Florida,3198,46
3/27/2020,Georgia,2198,64
3/27/2020,Hawaii,120,0
3/27/2020,Idaho,232,4
3/27/2020,Illinois,3029,37
3/27/2020,Indiana,992,32
3/27/2020,Iowa,236,3
3/27/2020,Kansas,213,4
3/27/2020,Kentucky,302,8
3/27/2020,Louisiana,2746,119
3/27/2020,Maine,168,1
3/27/2020,Maryland,790,5
3/27/2020,Massachusetts,3240,35
3/27/2020,Michigan,3655,93
3/27/2020,Minnesota,398,4
3/27/2020,Mississippi,579,8
3/27/2020,Missouri,670,9
3/27/2020,Montana,121,1
3/27/2020,Nebraska,102,2
3/27/2020,Nevada,621,10
3/27/2020,New Hampshire,187,2
3/27/2020,New Jersey,8825,108
3/27/2020,New Mexico,191,1
3/27/2020,New York,44746,645
3/27/2020,North Carolina,784,3
3/27/2020,North Dakota,68,1
3/27/2020,Ohio,1144,22
3/27/2020,Oklahoma,322,8
3/27/2020,Oregon,415,12
3/27/2020,Pennsylvania,2217,23
3/27/2020,Rhode Island,203,0
3/27/2020,South Carolina,542,13
3/27/2020,South Dakota,58,1
3/27/2020,Tennessee,1180,6
3/27/2020,Texas,1971,25
3/27/2020,Utah,480,2
3/27/2020,Vermont,184,10
3/27/2020,Virginia,605,14
3/27/2020,Washington,3770,179
3/27/2020,West Virginia,96,0
3/27/2020,Wisconsin,930,16
3/27/2020,Wyoming,74,0
3/28/2020,Alabama,720,4
3/28/2020,Alaska,102,1
3/28/2020,Arizona,773,15
3/28/2020,Arkansas,409,5
3/28/2020,California,5566,122
3/28/2020,Colorado,2061,44
3/28/2020,Connecticut,1524,33
3/28/2020,Delaware,214,5
3/28/2020,District of Columbia,304,4
3/28/2020,Florida,4038,56
3/28/2020,Georgia,2447,79
3/28/2020,Hawaii,151,0
3/28/2020,Idaho,262,5
3/28/2020,Illinois,3547,50
3/28/2020,Indiana,1239,38
3/28/2020,Iowa,298,3
3/28/2020,Kansas,272,6
3/28/2020,Kentucky,394,9
3/28/2020,Louisiana,3315,137
3/28/2020,Maine,211,1
3/28/2020,Maryland,1066,10
3/28/2020,Massachusetts,4257,44
3/28/2020,Michigan,4634,112
3/28/2020,Minnesota,442,5
3/28/2020,Mississippi,669,13
3/28/2020,Missouri,837,11
3/28/2020,Montana,147,1
3/28/2020,Nebraska,122,2
3/28/2020,Nevada,738,14
3/28/2020,New Hampshire,214,2
3/28/2020,New Jersey,11124,140
3/28/2020,New Mexico,210,2
3/28/2020,New York,53517,935
3/28/2020,North Carolina,972,4
3/28/2020,North Dakota,93,1
3/28/2020,Ohio,1406,25
3/28/2020,Oklahoma,377,15
3/28/2020,Oregon,480,13
3/28/2020,Pennsylvania,2815,35
3/28/2020,Rhode Island,239,2
3/28/2020,South Carolina,661,15
3/28/2020,South Dakota,68,1
3/28/2020,Tennessee,1363,6
3/28/2020,Texas,2381,30
3/28/2020,Utah,608,2
3/28/2020,Vermont,211,12
3/28/2020,Virginia,739,17
3/28/2020,Washington,4311,193
3/28/2020,West Virginia,113,0
3/28/2020,Wisconsin,1042,17
3/28/2020,Wyoming,85,0
3/29/2020,Alabama,830,5
3/29/2020,Alaska,114,2
3/29/2020,Arizona,930,18
3/29/2020,Arkansas,449,6
3/29/2020,California,6321,132
3/29/2020,Colorado,2315,47
3/29/2020,Connecticut,1993,34
3/29/2020,Delaware,232,6
3/29/2020,District of Columbia,342,5
3/29/2020,Florida,4943,60
3/29/2020,Georgia,2683,83
3/29/2020,Hawaii,175,0
3/29/2020,Idaho,310,6
3/29/2020,Illinois,4615,71
3/29/2020,Indiana,1522,40
3/29/2020,Iowa,336,4
3/29/2020,Kansas,333,7
3/29/2020,Kentucky,439,9
3/29/2020,Louisiana,3539,153
3/29/2020,Maine,253,3
3/29/2020,Maryland,1244,11
3/29/2020,Massachusetts,4955,48
3/29/2020,Michigan,5486,132
3/29/2020,Minnesota,504,9
3/29/2020,Mississippi,759,14
3/29/2020,Missouri,902,12
3/29/2020,Montana,161,1
3/29/2020,Nebraska,138,2
3/29/2020,Nevada,920,15
3/29/2020,New Hampshire,258,3
3/29/2020,New Jersey,13386,161
3/29/2020,New Mexico,237,2
3/29/2020,New York,59783,1180
3/29/2020,North Carolina,1166,6
3/29/2020,North Dakota,97,1
3/29/2020,Ohio,1665,30
3/29/2020,Oklahoma,429,16
3/29/2020,Oregon,549,13
3/29/2020,Pennsylvania,3441,40
3/29/2020,Rhode Island,294,3
3/29/2020,South Carolina,775,16
3/29/2020,South Dakota,90,1
3/29/2020,Tennessee,1569,7
3/29/2020,Texas,2722,35
3/29/2020,Utah,719,2
3/29/2020,Vermont,235,12
3/29/2020,Virginia,889,22
3/29/2020,Washington,4897,209
3/29/2020,West Virginia,124,1
3/29/2020,Wisconsin,1120,17
3/29/2020,Wyoming,88,0
3/30/2020,Alabama,947,11
3/30/2020,Alaska,120,2
3/30/2020,Arizona,1169,20
3/30/2020,Arkansas,508,7
3/30/2020,California,7421,147
3/30/2020,Colorado,2628,51
3/30/2020,Connecticut,2571,36
3/30/2020,Delaware,264,7
3/30/2020,District of Columbia,401,9
3/30/2020,Florida,5695,72
3/30/2020,Georgia,3032,103
3/30/2020,Hawaii,204,0
3/30/2020,Idaho,415,7
3/30/2020,Illinois,5070,84
3/30/2020,Indiana,1797,44
3/30/2020,Iowa,424,6
3/30/2020,Kansas,374,9
3/30/2020,Kentucky,480,11
3/30/2020,Louisiana,4024,186
3/30/2020,Maine,275,3
3/30/2020,Maryland,1415,15
3/30/2020,Massachusetts,5752,56
3/30/2020,Michigan,6508,197
3/30/2020,Minnesota,576,10
3/30/2020,Mississippi,848,16
3/30/2020,Missouri,1049,13
3/30/2020,Montana,177,4
3/30/2020,Nebraska,185,3
3/30/2020,Nevada,1044,18
3/30/2020,New Hampshire,314,3
3/30/2020,New Jersey,16636,199
3/30/2020,New Mexico,282,4
3/30/2020,New York,67504,1512
3/30/2020,North Carolina,1303,6
3/30/2020,North Dakota,109,3
3/30/2020,Ohio,1933,40
3/30/2020,Oklahoma,481,17
3/30/2020,Oregon,607,16
3/30/2020,Pennsylvania,4156,48
3/30/2020,Rhode Island,408,4
3/30/2020,South Carolina,925,18
3/30/2020,South Dakota,100,1
3/30/2020,Tennessee,1721,13
3/30/2020,Texas,3065,46
3/30/2020,Utah,806,4
3/30/2020,Vermont,256,12
3/30/2020,Virginia,1020,26
3/30/2020,Washington,5180,221
3/30/2020,West Virginia,145,1
3/30/2020,Wisconsin,1269,20
3/30/2020,Wyoming,96,0
3/31/2020,Alabama,999,14
3/31/2020,Alaska,133,2
3/31/2020,Arizona,1298,24
3/31/2020,Arkansas,564,8
3/31/2020,California,8583,184
3/31/2020,Colorado,2990,69
3/31/2020,Connecticut,3128,69
3/31/2020,Delaware,319,10
3/31/2020,District of Columbia,495,9
3/31/2020,Florida,6742,85
3/31/2020,Georgia,4116,126
3/31/2020,Hawaii,224,1
3/31/2020,Idaho,526,9
3/31/2020,Illinois,5992,107
3/31/2020,Indiana,2177,61
3/31/2020,Iowa,498,7
3/31/2020,Kansas,435,10
3/31/2020,Kentucky,590,18
3/31/2020,Louisiana,5237,240
3/31/2020,Maine,303,5
3/31/2020,Maryland,1662,18
3/31/2020,Massachusetts,6620,89
3/31/2020,Michigan,7629,264
3/31/2020,Minnesota,629,12
3/31/2020,Mississippi,937,20
3/31/2020,Missouri,1350,15
3/31/2020,Montana,198,5
3/31/2020,Nebraska,199,4
3/31/2020,Nevada,1113,26
3/31/2020,New Hampshire,367,3
3/31/2020,New Jersey,18696,267
3/31/2020,New Mexico,315,5
3/31/2020,New York,76211,1929
3/31/2020,North Carolina,1527,10
3/31/2020,North Dakota,126,3
3/31/2020,Ohio,2199,55
3/31/2020,Oklahoma,566,23
3/31/2020,Oregon,690,18
3/31/2020,Pennsylvania,4997,72
3/31/2020,Rhode Island,488,8
3/31/2020,South Carolina,1083,22
3/31/2020,South Dakota,107,1
3/31/2020,Tennessee,2049,13
3/31/2020,Texas,3588,57
3/31/2020,Utah,887,5
3/31/2020,Vermont,293,13
3/31/2020,Virginia,1249,27
3/31/2020,Washington,5293,226
3/31/2020,West Virginia,162,1
3/31/2020,Wisconsin,1351,25
3/31/2020,Wyoming,121,0
4/1/2020,Alabama,1108,28
4/1/2020,Alaska,143,2
4/1/2020,Arizona,1413,29
4/1/2020,Arkansas,624,10
4/1/2020,California,9857,212
4/1/2020,Colorado,3346,80
4/1/2020,Connecticut,3557,85
4/1/2020,Delaware,368,11
4/1/2020,District of Columbia,586,11
4/1/2020,Florida,7769,100
4/1/2020,Georgia,4747,154
4/1/2020,Hawaii,258,1
4/1/2020,Idaho,669,9
4/1/2020,Illinois,6978,146
4/1/2020,Indiana,2578,80
4/1/2020,Iowa,549,9
4/1/2020,Kansas,489,11
4/1/2020,Kentucky,674,20
4/1/2020,Louisiana,6424,275
4/1/2020,Maine,344,7
4/1/2020,Maryland,1985,33
4/1/2020,Massachusetts,7738,122
4/1/2020,Michigan,9292,336
4/1/2020,Minnesota,689,17
4/1/2020,Mississippi,1073,22
4/1/2020,Missouri,1580,21
4/1/2020,Montana,219,5
4/1/2020,Nebraska,249,5
4/1/2020,Nevada,1279,32
4/1/2020,New Hampshire,415,4
4/1/2020,New Jersey,22255,355
4/1/2020,New Mexico,363,6
4/1/2020,New York,84364,2415
4/1/2020,North Carolina,1591,11
4/1/2020,North Dakota,147,3
4/1/2020,Ohio,2548,65
4/1/2020,Oklahoma,719,30
4/1/2020,Oregon,737,19
4/1/2020,Pennsylvania,5805,78
4/1/2020,Rhode Island,566,10
4/1/2020,South Carolina,1293,26
4/1/2020,South Dakota,129,1
4/1/2020,Tennessee,2689,23
4/1/2020,Texas,4402,65
4/1/2020,Utah,1012,7
4/1/2020,Vermont,321,16
4/1/2020,Virginia,1511,18
4/1/2020,Washington,5589,250
4/1/2020,West Virginia,191,2
4/1/2020,Wisconsin,1552,33
4/1/2020,Wyoming,138,0
4/2/2020,Alabama,1270,32
4/2/2020,Alaska,146,2
4/2/2020,Arizona,1600,35
4/2/2020,Arkansas,683,12
4/2/2020,California,11190,247
4/2/2020,Colorado,3728,96
4/2/2020,Connecticut,3824,112
4/2/2020,Delaware,393,12
4/2/2020,District of Columbia,653,12
4/2/2020,Florida,9000,144
4/2/2020,Georgia,5444,176
4/2/2020,Hawaii,283,2
4/2/2020,Idaho,891,9
4/2/2020,Illinois,7695,165
4/2/2020,Indiana,3056,94
4/2/2020,Iowa,614,11
4/2/2020,Kansas,554,14
4/2/2020,Kentucky,747,34
4/2/2020,Louisiana,9152,310
4/2/2020,Maine,376,7
4/2/2020,Maryland,2331,36
4/2/2020,Massachusetts,8966,154
4/2/2020,Michigan,10791,417
4/2/2020,Minnesota,742,18
4/2/2020,Mississippi,1177,26
4/2/2020,Missouri,1834,28
4/2/2020,Montana,241,5
4/2/2020,Nebraska,273,6
4/2/2020,Nevada,1458,38
4/2/2020,New Hampshire,479,5
4/2/2020,New Jersey,25590,539
4/2/2020,New Mexico,403,7
4/2/2020,New York,93360,2963
4/2/2020,North Carolina,1858,17
4/2/2020,North Dakota,159,3
4/2/2020,Ohio,2903,81
4/2/2020,Oklahoma,879,34
4/2/2020,Oregon,827,21
4/2/2020,Pennsylvania,7021,91
4/2/2020,Rhode Island,657,12
4/2/2020,South Carolina,1554,31
4/2/2020,South Dakota,165,2
4/2/2020,Tennessee,2868,32
4/2/2020,Texas,4952,80
4/2/2020,Utah,1077,7
4/2/2020,Vermont,338,17
4/2/2020,Virginia,1706,18
4/2/2020,Washington,6586,272
4/2/2020,West Virginia,217,2
4/2/2020,Wisconsin,1730,37
4/2/2020,Wyoming,154,0
4/3/2020,Alabama,1535,38
4/3/2020,Alaska,156,2
4/3/2020,Arizona,1769,41
4/3/2020,Arkansas,738,12
4/3/2020,California,12569,282
4/3/2020,Colorado,4182,110
4/3/2020,Connecticut,4915,132
4/3/2020,Delaware,450,14
4/3/2020,District of Columbia,757,15
4/3/2020,Florida,10260,169
4/3/2020,Georgia,5967,198
4/3/2020,Hawaii,317,3
4/3/2020,Idaho,1012,10
4/3/2020,Illinois,8904,212
4/3/2020,Indiana,3455,118
4/3/2020,Iowa,699,11
4/3/2020,Kansas,625,19
4/3/2020,Kentucky,762,34
4/3/2020,Louisiana,10299,370
4/3/2020,Maine,432,9
4/3/2020,Maryland,2758,42
4/3/2020,Massachusetts,10402,192
4/3/2020,Michigan,12669,478
4/3/2020,Minnesota,789,22
4/3/2020,Mississippi,1358,29
4/3/2020,Missouri,2113,36
4/3/2020,Montana,262,5
4/3/2020,Nebraska,297,6
4/3/2020,Nevada,1549,43
4/3/2020,New Hampshire,540,7
4/3/2020,New Jersey,29895,647
4/3/2020,New Mexico,495,10
4/3/2020,New York,103689,3716
4/3/2020,North Carolina,2093,23
4/3/2020,North Dakota,173,3
4/3/2020,Ohio,3312,91
4/3/2020,Oklahoma,989,38
4/3/2020,Oregon,899,22
4/3/2020,Pennsylvania,8420,102
4/3/2020,Rhode Island,711,14
4/3/2020,South Carolina,1700,34
4/3/2020,South Dakota,187,2
4/3/2020,Tennessee,3032,38
4/3/2020,Texas,5773,98
4/3/2020,Utah,1248,7
